Chanel_Name,band_width,n_neighbors,weights,metric,accuracy_train,accuracy_test
Left,100,12,distance,minkowski,1.0,0.9333333333333333
Left,10,11,distance,minkowski,1.0,0.9333333333333333
Left,10,10,distance,minkowski,1.0,0.9333333333333333
Left,15,16,distance,chebyshev,1.0,0.9333333333333333
Left,10,11,uniform,euclidean,0.9581589958158996,0.9333333333333333
Left,10,11,uniform,chebyshev,0.9497907949790795,0.9333333333333333
Left,10,11,uniform,minkowski,0.9581589958158996,0.9333333333333333
Left,10,11,distance,euclidean,1.0,0.9333333333333333
Left,15,16,uniform,manhattan,0.9372384937238494,0.9333333333333333
Left,10,11,distance,chebyshev,1.0,0.9333333333333333
Right,10,3,uniform,euclidean,0.9748953974895398,0.9333333333333333
Right,10,1,distance,euclidean,1.0,0.9333333333333333
Left,25,15,distance,euclidean,1.0,0.9333333333333333
Left,10,6,distance,chebyshev,1.0,0.9333333333333333
Left,25,15,distance,minkowski,1.0,0.9333333333333333
Right,10,5,distance,minkowski,1.0,0.9333333333333333
Right,10,4,distance,euclidean,1.0,0.9333333333333333
Left,25,15,uniform,manhattan,0.9539748953974896,0.9333333333333333
Left,25,14,distance,minkowski,1.0,0.9333333333333333
Left,25,8,distance,euclidean,1.0,0.9333333333333333
Left,25,14,distance,euclidean,1.0,0.9333333333333333
Left,10,2,distance,euclidean,1.0,0.9333333333333333
Left,25,8,distance,minkowski,1.0,0.9333333333333333
Left,10,2,distance,minkowski,1.0,0.9333333333333333
Left,25,9,uniform,euclidean,0.9602510460251046,0.9333333333333333
Left,10,8,uniform,euclidean,0.9623430962343096,0.9333333333333333
Right,10,4,distance,manhattan,1.0,0.9333333333333333
Right,10,5,distance,manhattan,1.0,0.9333333333333333
Right,10,3,distance,minkowski,1.0,0.9333333333333333
Left,25,10,uniform,minkowski,0.9602510460251046,0.9333333333333333
Left,100,6,uniform,manhattan,0.9581589958158996,0.9333333333333333
Right,10,4,distance,minkowski,1.0,0.9333333333333333
Right,10,5,uniform,euclidean,0.9686192468619247,0.9333333333333333
Left,100,5,distance,minkowski,1.0,0.9333333333333333
Right,10,5,uniform,manhattan,0.9644351464435147,0.9333333333333333
Right,10,5,distance,euclidean,1.0,0.9333333333333333
Right,10,5,uniform,minkowski,0.9686192468619247,0.9333333333333333
Right,10,6,uniform,euclidean,0.9686192468619247,0.9333333333333333
Left,10,5,uniform,chebyshev,0.9623430962343096,0.9333333333333333
Left,25,10,uniform,euclidean,0.9602510460251046,0.9333333333333333
Left,25,17,uniform,manhattan,0.9497907949790795,0.9333333333333333
Right,10,6,uniform,minkowski,0.9686192468619247,0.9333333333333333
Left,10,1,uniform,minkowski,1.0,0.9333333333333333
Left,10,1,distance,euclidean,1.0,0.9333333333333333
Left,10,7,uniform,minkowski,0.9665271966527197,0.9333333333333333
Left,10,7,distance,chebyshev,1.0,0.9333333333333333
Left,10,7,uniform,euclidean,0.9665271966527197,0.9333333333333333
Left,100,5,distance,euclidean,1.0,0.9333333333333333
Left,25,9,uniform,minkowski,0.9602510460251046,0.9333333333333333
Left,25,9,distance,minkowski,1.0,0.9333333333333333
Left,100,5,distance,manhattan,1.0,0.9333333333333333
Left,10,1,distance,minkowski,1.0,0.9333333333333333
Right,10,3,distance,euclidean,1.0,0.9333333333333333
Left,25,9,distance,euclidean,1.0,0.9333333333333333
Left,70,8,uniform,manhattan,0.9539748953974896,0.925
Left,85,4,uniform,euclidean,0.9623430962343096,0.925
Right,95,2,distance,chebyshev,1.0,0.925
Right,95,13,distance,euclidean,1.0,0.925
Right,95,2,uniform,manhattan,0.9665271966527197,0.925
Left,70,8,distance,chebyshev,1.0,0.925
Right,95,1,uniform,chebyshev,1.0,0.925
Left,10,11,uniform,manhattan,0.9560669456066946,0.925
Right,35,9,uniform,euclidean,0.9644351464435147,0.925
Right,40,20,distance,chebyshev,1.0,0.925
Left,85,6,uniform,minkowski,0.9393305439330544,0.925
Left,10,6,uniform,chebyshev,0.9476987447698745,0.925
Right,95,2,uniform,chebyshev,0.9623430962343096,0.925
Left,85,6,uniform,euclidean,0.9393305439330544,0.925
Right,40,17,distance,chebyshev,1.0,0.925
Left,85,4,uniform,minkowski,0.9623430962343096,0.925
Left,10,7,uniform,chebyshev,0.9497907949790795,0.925
Right,40,19,distance,chebyshev,1.0,0.925
Right,95,1,distance,chebyshev,1.0,0.925
Left,70,7,distance,chebyshev,1.0,0.925
Right,35,15,distance,manhattan,1.0,0.925
Left,65,13,distance,manhattan,1.0,0.925
Left,70,6,uniform,manhattan,0.9497907949790795,0.925
Right,35,2,uniform,euclidean,0.9686192468619247,0.925
Right,35,2,uniform,minkowski,0.9686192468619247,0.925
Left,65,2,uniform,euclidean,0.9748953974895398,0.925
Left,65,1,distance,chebyshev,1.0,0.925
Right,90,10,distance,minkowski,1.0,0.925
Right,50,5,uniform,chebyshev,0.9456066945606695,0.925
Right,90,10,distance,euclidean,1.0,0.925
Left,65,1,uniform,chebyshev,1.0,0.925
Right,90,10,uniform,manhattan,0.9246861924686193,0.925
Left,65,2,uniform,minkowski,0.9748953974895398,0.925
Left,60,20,distance,chebyshev,1.0,0.925
Left,60,19,distance,chebyshev,1.0,0.925
Left,60,19,uniform,chebyshev,0.895397489539749,0.925
Right,100,4,uniform,manhattan,0.9769874476987448,0.925
Right,100,4,distance,chebyshev,1.0,0.925
Left,10,14,distance,chebyshev,1.0,0.925
Right,90,9,uniform,manhattan,0.9351464435146444,0.925
Right,100,3,uniform,manhattan,0.9811715481171548,0.925
Left,10,13,distance,chebyshev,1.0,0.925
Left,85,12,distance,chebyshev,1.0,0.925
Left,65,13,uniform,manhattan,0.9435146443514645,0.925
Left,70,3,uniform,chebyshev,0.9623430962343096,0.925
Left,65,19,distance,manhattan,1.0,0.925
Left,65,15,distance,manhattan,1.0,0.925
Left,65,15,uniform,manhattan,0.9351464435146444,0.925
Right,95,13,distance,minkowski,1.0,0.925
Right,95,14,distance,manhattan,1.0,0.925
Right,95,7,distance,minkowski,1.0,0.925
Left,65,12,uniform,manhattan,0.9476987447698745,0.925
Left,65,2,distance,chebyshev,1.0,0.925
Left,65,11,uniform,manhattan,0.9476987447698745,0.925
Left,65,10,uniform,manhattan,0.9414225941422594,0.925
Left,10,12,distance,manhattan,1.0,0.925
Right,95,16,distance,manhattan,1.0,0.925
Right,45,17,uniform,euclidean,0.9288702928870293,0.925
Right,45,17,uniform,minkowski,0.9288702928870293,0.925
Right,90,12,uniform,manhattan,0.9121338912133892,0.925
Right,40,17,uniform,manhattan,0.9351464435146444,0.925
Right,35,9,uniform,minkowski,0.9644351464435147,0.925
Right,95,3,uniform,euclidean,0.9686192468619247,0.925
Right,35,20,distance,minkowski,1.0,0.925
Left,80,18,distance,chebyshev,1.0,0.925
Right,35,14,distance,manhattan,1.0,0.925
Left,85,1,uniform,euclidean,1.0,0.925
Right,35,14,uniform,minkowski,0.9456066945606695,0.925
Right,35,14,uniform,euclidean,0.9456066945606695,0.925
Right,35,13,distance,manhattan,1.0,0.925
Left,85,1,uniform,minkowski,1.0,0.925
Right,35,13,uniform,minkowski,0.9518828451882845,0.925
Right,35,13,uniform,chebyshev,0.9121338912133892,0.925
Right,35,13,uniform,euclidean,0.9518828451882845,0.925
Left,75,20,uniform,minkowski,0.9184100418410042,0.925
Left,75,20,uniform,euclidean,0.9184100418410042,0.925
Left,85,1,distance,euclidean,1.0,0.925
Left,75,19,uniform,minkowski,0.9267782426778243,0.925
Left,75,19,uniform,chebyshev,0.895397489539749,0.925
Right,35,12,distance,manhattan,1.0,0.925
Left,75,19,uniform,euclidean,0.9267782426778243,0.925
Right,35,12,uniform,minkowski,0.9518828451882845,0.925
Left,75,18,uniform,chebyshev,0.8891213389121339,0.925
Left,80,19,distance,chebyshev,1.0,0.925
Right,35,20,distance,euclidean,1.0,0.925
Left,75,14,uniform,chebyshev,0.9142259414225942,0.925
Right,35,19,distance,minkowski,1.0,0.925
Right,35,16,uniform,euclidean,0.9393305439330544,0.925
Right,35,16,uniform,minkowski,0.9393305439330544,0.925
Right,35,16,distance,euclidean,1.0,0.925
Right,35,15,distance,euclidean,1.0,0.925
Right,35,16,distance,manhattan,1.0,0.925
Right,35,16,distance,minkowski,1.0,0.925
Right,35,17,uniform,euclidean,0.9414225941422594,0.925
Right,35,17,uniform,minkowski,0.9414225941422594,0.925
Right,35,17,distance,euclidean,1.0,0.925
Right,35,17,distance,manhattan,1.0,0.925
Right,35,17,distance,minkowski,1.0,0.925
Right,35,15,uniform,minkowski,0.9435146443514645,0.925
Right,35,18,uniform,euclidean,0.9330543933054394,0.925
Right,35,15,uniform,euclidean,0.9435146443514645,0.925
Right,35,18,uniform,minkowski,0.9330543933054394,0.925
Right,35,18,distance,euclidean,1.0,0.925
Right,35,18,distance,manhattan,1.0,0.925
Right,35,18,distance,minkowski,1.0,0.925
Right,35,19,distance,euclidean,1.0,0.925
Left,75,17,uniform,chebyshev,0.9079497907949791,0.925
Right,35,12,uniform,euclidean,0.9518828451882845,0.925
Right,95,3,uniform,minkowski,0.9686192468619247,0.925
Right,95,4,uniform,chebyshev,0.9456066945606695,0.925
Right,35,10,uniform,minkowski,0.9602510460251046,0.925
Left,70,11,uniform,minkowski,0.9330543933054394,0.925
Right,35,10,uniform,chebyshev,0.9246861924686193,0.925
Left,70,11,uniform,manhattan,0.9539748953974896,0.925
Right,35,10,uniform,euclidean,0.9602510460251046,0.925
Right,40,14,uniform,euclidean,0.9163179916317992,0.925
Left,70,11,uniform,euclidean,0.9330543933054394,0.925
Right,95,4,uniform,manhattan,0.9518828451882845,0.925
Right,40,14,uniform,minkowski,0.9163179916317992,0.925
Right,40,14,distance,chebyshev,1.0,0.925
Right,95,3,distance,chebyshev,1.0,0.925
Right,95,3,distance,manhattan,1.0,0.925
Left,70,10,uniform,manhattan,0.9476987447698745,0.925
Right,95,7,distance,euclidean,1.0,0.925
Left,70,9,distance,minkowski,1.0,0.925
Right,35,15,distance,minkowski,1.0,0.925
Left,70,9,distance,chebyshev,1.0,0.925
Right,35,9,uniform,chebyshev,0.9414225941422594,0.925
Left,70,9,distance,euclidean,1.0,0.925
Left,70,11,distance,euclidean,1.0,0.925
Right,40,13,uniform,chebyshev,0.9037656903765691,0.925
Left,85,1,distance,minkowski,1.0,0.925
Left,70,11,distance,chebyshev,1.0,0.925
Left,10,15,distance,euclidean,1.0,0.925
Left,70,20,uniform,manhattan,0.9142259414225942,0.925
Left,10,8,uniform,chebyshev,0.9497907949790795,0.925
Left,70,19,uniform,manhattan,0.9309623430962343,0.925
Left,70,16,distance,minkowski,1.0,0.925
Left,70,16,distance,euclidean,1.0,0.925
Right,40,9,uniform,chebyshev,0.9393305439330544,0.925
Left,70,14,distance,minkowski,1.0,0.925
Right,40,10,uniform,chebyshev,0.9309623430962343,0.925
Left,70,14,distance,euclidean,1.0,0.925
Right,35,11,uniform,manhattan,0.9644351464435147,0.925
Left,85,2,distance,euclidean,1.0,0.925
Left,70,13,distance,minkowski,1.0,0.925
Left,70,13,distance,euclidean,1.0,0.925
Right,95,4,distance,chebyshev,1.0,0.925
Left,70,12,distance,chebyshev,1.0,0.925
Left,85,2,distance,minkowski,1.0,0.925
Left,70,12,uniform,manhattan,0.9539748953974896,0.925
Left,70,11,distance,minkowski,1.0,0.925
Right,50,7,uniform,chebyshev,0.9435146443514645,0.925
Left,25,18,distance,euclidean,1.0,0.925
Left,10,15,distance,chebyshev,1.0,0.925
Left,35,17,uniform,euclidean,0.9393305439330544,0.925
Left,35,18,uniform,euclidean,0.9267782426778243,0.925
Right,65,4,distance,euclidean,1.0,0.925
Right,65,4,distance,manhattan,1.0,0.925
Right,65,4,distance,minkowski,1.0,0.925
Right,65,5,distance,manhattan,1.0,0.925
Right,65,6,distance,euclidean,1.0,0.925
Right,65,6,distance,minkowski,1.0,0.925
Right,65,7,distance,manhattan,1.0,0.925
Right,65,8,distance,euclidean,1.0,0.925
Right,65,8,distance,minkowski,1.0,0.925
Right,65,9,distance,manhattan,1.0,0.925
Right,70,3,distance,manhattan,1.0,0.925
Right,70,6,uniform,manhattan,0.9686192468619247,0.925
Right,70,6,distance,manhattan,1.0,0.925
Right,70,8,uniform,manhattan,0.9560669456066946,0.925
Right,70,8,distance,manhattan,1.0,0.925
Right,70,10,uniform,manhattan,0.9623430962343096,0.925
Right,70,10,distance,manhattan,1.0,0.925
Right,70,11,uniform,manhattan,0.9560669456066946,0.925
Right,70,11,distance,manhattan,1.0,0.925
Right,80,12,distance,minkowski,1.0,0.925
Right,70,13,distance,manhattan,1.0,0.925
Right,80,12,distance,euclidean,1.0,0.925
Right,70,14,distance,manhattan,1.0,0.925
Right,70,15,distance,manhattan,1.0,0.925
Left,35,18,uniform,minkowski,0.9267782426778243,0.925
Right,65,2,distance,manhattan,1.0,0.925
Right,80,13,distance,euclidean,1.0,0.925
Left,40,4,distance,chebyshev,1.0,0.925
Left,40,8,uniform,manhattan,0.9644351464435147,0.925
Right,85,2,uniform,euclidean,0.9623430962343096,0.925
Left,40,7,distance,minkowski,1.0,0.925
Left,40,7,distance,chebyshev,1.0,0.925
Left,85,19,uniform,euclidean,0.8765690376569037,0.925
Left,40,6,distance,minkowski,1.0,0.925
Left,40,6,distance,chebyshev,1.0,0.925
Left,40,6,distance,manhattan,1.0,0.925
Left,40,6,distance,euclidean,1.0,0.925
Left,40,6,uniform,manhattan,0.9707112970711297,0.925
Left,40,4,distance,minkowski,1.0,0.925
Right,60,15,distance,chebyshev,1.0,0.925
Right,65,1,distance,manhattan,1.0,0.925
Left,40,4,distance,euclidean,1.0,0.925
Left,40,4,uniform,minkowski,0.9686192468619247,0.925
Left,40,4,uniform,chebyshev,0.9644351464435147,0.925
Left,40,4,uniform,manhattan,0.9728033472803347,0.925
Left,40,4,uniform,euclidean,0.9686192468619247,0.925
Right,80,16,distance,manhattan,1.0,0.925
Left,40,3,distance,manhattan,1.0,0.925
Right,80,14,distance,minkowski,1.0,0.925
Right,80,14,distance,euclidean,1.0,0.925
Right,65,1,uniform,manhattan,1.0,0.925
Right,80,13,distance,minkowski,1.0,0.925
Left,35,17,uniform,minkowski,0.9393305439330544,0.925
Left,35,16,uniform,minkowski,0.9372384937238494,0.925
Left,55,20,uniform,minkowski,0.9163179916317992,0.925
Right,80,10,distance,minkowski,1.0,0.925
Right,80,2,distance,chebyshev,1.0,0.925
Right,80,2,distance,manhattan,1.0,0.925
Right,80,2,uniform,minkowski,0.9790794979079498,0.925
Left,30,11,uniform,chebyshev,0.9393305439330544,0.925
Right,80,2,uniform,euclidean,0.9790794979079498,0.925
Left,30,10,distance,chebyshev,1.0,0.925
Right,80,1,distance,chebyshev,1.0,0.925
Right,80,1,distance,manhattan,1.0,0.925
Right,80,1,uniform,chebyshev,1.0,0.925
Right,80,1,uniform,manhattan,1.0,0.925
Right,75,19,distance,chebyshev,1.0,0.925
Left,25,14,uniform,euclidean,0.9518828451882845,0.925
Left,25,14,uniform,minkowski,0.9518828451882845,0.925
Left,30,7,distance,chebyshev,1.0,0.925
Left,30,6,distance,chebyshev,1.0,0.925
Left,30,6,uniform,chebyshev,0.9518828451882845,0.925
Left,25,16,distance,euclidean,1.0,0.925
Left,25,16,distance,minkowski,1.0,0.925
Left,30,4,uniform,chebyshev,0.9602510460251046,0.925
Left,25,17,distance,euclidean,1.0,0.925
Left,25,20,distance,minkowski,1.0,0.925
Left,25,20,distance,euclidean,1.0,0.925
Left,25,19,distance,minkowski,1.0,0.925
Left,25,17,distance,minkowski,1.0,0.925
Left,25,19,distance,euclidean,1.0,0.925
Left,30,11,distance,chebyshev,1.0,0.925
Right,80,4,uniform,euclidean,0.9665271966527197,0.925
Left,30,12,distance,chebyshev,1.0,0.925
Left,30,18,uniform,minkowski,0.9414225941422594,0.925
Left,35,16,uniform,euclidean,0.9372384937238494,0.925
Right,80,10,distance,euclidean,1.0,0.925
Left,35,14,uniform,minkowski,0.9497907949790795,0.925
Left,35,14,uniform,euclidean,0.9497907949790795,0.925
Right,80,9,distance,minkowski,1.0,0.925
Right,80,9,distance,euclidean,1.0,0.925
Left,35,12,uniform,chebyshev,0.9100418410041841,0.925
Left,35,10,uniform,chebyshev,0.9309623430962343,0.925
Right,80,9,uniform,minkowski,0.9707112970711297,0.925
Right,80,9,uniform,euclidean,0.9707112970711297,0.925
Right,80,8,distance,minkowski,1.0,0.925
Left,30,18,uniform,euclidean,0.9414225941422594,0.925
Left,30,13,uniform,chebyshev,0.9393305439330544,0.925
Left,30,17,distance,chebyshev,1.0,0.925
Left,30,17,uniform,minkowski,0.9476987447698745,0.925
Left,30,17,uniform,euclidean,0.9476987447698745,0.925
Left,30,16,distance,chebyshev,1.0,0.925
Right,80,8,distance,manhattan,1.0,0.925
Right,80,8,distance,euclidean,1.0,0.925
Right,80,6,distance,minkowski,1.0,0.925
Right,80,6,distance,euclidean,1.0,0.925
Right,80,4,distance,manhattan,1.0,0.925
Right,80,4,uniform,minkowski,0.9665271966527197,0.925
Left,30,13,distance,chebyshev,1.0,0.925
Left,40,8,distance,euclidean,1.0,0.925
Left,40,8,distance,manhattan,1.0,0.925
Left,40,8,distance,minkowski,1.0,0.925
Left,40,9,uniform,euclidean,0.9623430962343096,0.925
Right,50,15,distance,chebyshev,1.0,0.925
Left,15,14,uniform,euclidean,0.9372384937238494,0.925
Left,15,14,uniform,minkowski,0.9372384937238494,0.925
Right,85,12,distance,minkowski,1.0,0.925
Right,50,17,distance,chebyshev,1.0,0.925
Right,50,18,uniform,euclidean,0.9351464435146444,0.925
Right,50,18,uniform,minkowski,0.9351464435146444,0.925
Right,85,12,distance,euclidean,1.0,0.925
Left,50,16,uniform,manhattan,0.9476987447698745,0.925
Left,15,16,uniform,euclidean,0.9309623430962343,0.925
Right,85,11,distance,minkowski,1.0,0.925
Left,50,14,distance,minkowski,1.0,0.925
Left,50,14,distance,euclidean,1.0,0.925
Left,50,14,uniform,manhattan,0.9602510460251046,0.925
Right,85,11,distance,euclidean,1.0,0.925
Right,85,11,uniform,minkowski,0.9163179916317992,0.925
Left,50,10,distance,minkowski,1.0,0.925
Left,50,10,distance,euclidean,1.0,0.925
Left,50,9,distance,minkowski,1.0,0.925
Left,50,9,distance,euclidean,1.0,0.925
Right,85,11,uniform,euclidean,0.9163179916317992,0.925
Left,15,16,uniform,minkowski,0.9309623430962343,0.925
Left,15,17,uniform,euclidean,0.9330543933054394,0.925
Left,50,7,distance,minkowski,1.0,0.925
Left,50,7,distance,euclidean,1.0,0.925
Left,50,19,distance,manhattan,1.0,0.925
Left,50,20,distance,manhattan,1.0,0.925
Right,50,13,distance,chebyshev,1.0,0.925
Left,10,19,uniform,manhattan,0.9414225941422594,0.925
Left,10,15,distance,minkowski,1.0,0.925
Left,55,20,uniform,euclidean,0.9163179916317992,0.925
Left,10,16,uniform,chebyshev,0.9351464435146444,0.925
Left,10,16,distance,euclidean,1.0,0.925
Left,10,16,distance,minkowski,1.0,0.925
Left,10,17,uniform,manhattan,0.9456066945606695,0.925
Left,10,17,distance,chebyshev,1.0,0.925
Left,10,18,uniform,manhattan,0.9497907949790795,0.925
Left,55,17,uniform,minkowski,0.9163179916317992,0.925
Left,55,17,uniform,euclidean,0.9163179916317992,0.925
Left,10,18,distance,chebyshev,1.0,0.925
Left,10,19,distance,chebyshev,1.0,0.925
Left,55,1,uniform,chebyshev,1.0,0.925
Right,50,11,uniform,chebyshev,0.9246861924686193,0.925
Left,55,13,distance,chebyshev,1.0,0.925
Left,55,12,distance,chebyshev,1.0,0.925
Left,10,20,distance,chebyshev,1.0,0.925
Right,85,20,distance,manhattan,1.0,0.925
Left,55,2,distance,chebyshev,1.0,0.925
Left,15,11,uniform,chebyshev,0.9309623430962343,0.925
Left,55,2,uniform,minkowski,0.9748953974895398,0.925
Left,25,18,distance,minkowski,1.0,0.925
Left,55,2,uniform,euclidean,0.9748953974895398,0.925
Left,55,1,distance,chebyshev,1.0,0.925
Right,85,10,uniform,minkowski,0.9246861924686193,0.925
Left,50,5,distance,minkowski,1.0,0.925
Left,50,5,distance,euclidean,1.0,0.925
Left,40,12,distance,euclidean,1.0,0.925
Right,55,15,uniform,minkowski,0.9351464435146444,0.925
Left,25,3,uniform,minkowski,0.9665271966527197,0.925
Left,25,5,uniform,chebyshev,0.9623430962343096,0.925
Left,25,6,uniform,chebyshev,0.9560669456066946,0.925
Left,45,6,uniform,chebyshev,0.9518828451882845,0.925
Right,55,17,uniform,manhattan,0.9393305439330544,0.925
Right,55,18,uniform,euclidean,0.9184100418410042,0.925
Right,55,18,uniform,minkowski,0.9184100418410042,0.925
Right,55,20,uniform,euclidean,0.9121338912133892,0.925
Right,55,20,uniform,minkowski,0.9121338912133892,0.925
Left,40,12,distance,minkowski,1.0,0.925
Right,60,7,distance,manhattan,1.0,0.925
Right,55,15,uniform,euclidean,0.9351464435146444,0.925
Left,40,11,distance,minkowski,1.0,0.925
Left,40,11,distance,manhattan,1.0,0.925
Left,40,11,distance,euclidean,1.0,0.925
Right,60,8,distance,chebyshev,1.0,0.925
Left,40,10,distance,minkowski,1.0,0.925
Left,40,10,distance,manhattan,1.0,0.925
Left,40,10,distance,euclidean,1.0,0.925
Left,40,9,distance,minkowski,1.0,0.925
Right,85,2,uniform,minkowski,0.9623430962343096,0.925
Left,40,9,distance,euclidean,1.0,0.925
Left,40,9,uniform,minkowski,0.9623430962343096,0.925
Right,55,15,uniform,manhattan,0.9497907949790795,0.925
Left,45,15,uniform,chebyshev,0.9079497907949791,0.925
Right,85,10,uniform,euclidean,0.9246861924686193,0.925
Right,55,11,distance,chebyshev,1.0,0.925
Left,50,5,uniform,minkowski,0.9707112970711297,0.925
Right,55,9,uniform,chebyshev,0.9393305439330544,0.925
Left,50,5,uniform,euclidean,0.9707112970711297,0.925
Left,15,17,uniform,minkowski,0.9330543933054394,0.925
Right,85,7,uniform,minkowski,0.9246861924686193,0.925
Right,85,7,uniform,euclidean,0.9246861924686193,0.925
Left,50,2,distance,chebyshev,1.0,0.925
Left,50,2,uniform,chebyshev,0.9728033472803347,0.925
Right,55,11,uniform,chebyshev,0.9288702928870293,0.925
Left,50,1,distance,chebyshev,1.0,0.925
Left,50,1,uniform,chebyshev,1.0,0.925
Left,45,20,uniform,minkowski,0.9121338912133892,0.925
Right,55,14,distance,chebyshev,1.0,0.925
Left,45,20,uniform,euclidean,0.9121338912133892,0.925
Left,45,19,uniform,minkowski,0.9184100418410042,0.925
Left,45,19,uniform,euclidean,0.9184100418410042,0.925
Left,45,18,uniform,minkowski,0.9163179916317992,0.925
Left,45,18,uniform,euclidean,0.9163179916317992,0.925
Right,55,13,uniform,chebyshev,0.9163179916317992,0.925
Right,55,13,distance,chebyshev,1.0,0.925
Right,85,4,uniform,minkowski,0.9518828451882845,0.925
Left,45,16,uniform,chebyshev,0.9037656903765691,0.925
Left,25,3,uniform,euclidean,0.9665271966527197,0.925
Right,85,4,uniform,euclidean,0.9518828451882845,0.925
Left,40,7,distance,euclidean,1.0,0.925
Right,10,6,distance,chebyshev,1.0,0.925
Left,95,5,uniform,minkowski,0.9456066945606695,0.925
Right,15,15,uniform,manhattan,0.9539748953974896,0.925
Right,10,16,distance,chebyshev,1.0,0.925
Right,30,8,uniform,minkowski,0.9665271966527197,0.925
Right,10,16,uniform,manhattan,0.9665271966527197,0.925
Right,10,7,distance,chebyshev,1.0,0.925
Left,100,4,distance,manhattan,1.0,0.925
Right,30,8,uniform,euclidean,0.9665271966527197,0.925
Right,10,15,distance,chebyshev,1.0,0.925
Left,95,10,uniform,euclidean,0.9184100418410042,0.925
Right,10,8,uniform,manhattan,0.9707112970711297,0.925
Left,100,5,uniform,manhattan,0.9581589958158996,0.925
Right,10,15,distance,manhattan,1.0,0.925
Right,15,13,distance,minkowski,1.0,0.925
Left,95,10,uniform,minkowski,0.9184100418410042,0.925
Right,15,13,distance,manhattan,1.0,0.925
Right,15,13,distance,euclidean,1.0,0.925
Right,10,15,uniform,manhattan,0.9665271966527197,0.925
Right,10,14,distance,chebyshev,1.0,0.925
Left,100,11,uniform,minkowski,0.9309623430962343,0.925
Right,30,6,uniform,minkowski,0.9665271966527197,0.925
Right,15,13,uniform,manhattan,0.9539748953974896,0.925
Left,100,11,uniform,euclidean,0.9309623430962343,0.925
Right,10,13,distance,chebyshev,1.0,0.925
Left,100,10,distance,manhattan,1.0,0.925
Right,10,7,distance,manhattan,1.0,0.925
Left,90,6,uniform,minkowski,0.9435146443514645,0.925
Right,15,11,uniform,minkowski,0.9518828451882845,0.925
Left,90,6,uniform,manhattan,0.9581589958158996,0.925
Left,95,7,uniform,euclidean,0.9393305439330544,0.925
Left,95,7,uniform,minkowski,0.9393305439330544,0.925
Left,95,8,uniform,euclidean,0.9330543933054394,0.925
Right,20,10,distance,minkowski,1.0,0.925
Right,20,11,uniform,euclidean,0.9581589958158996,0.925
Left,95,8,uniform,minkowski,0.9330543933054394,0.925
Right,20,11,uniform,minkowski,0.9581589958158996,0.925
Left,95,17,distance,euclidean,1.0,0.925
Right,15,15,distance,minkowski,1.0,0.925
Right,10,6,uniform,chebyshev,0.9623430962343096,0.925
Right,25,7,distance,chebyshev,1.0,0.925
Right,20,12,distance,euclidean,1.0,0.925
Left,90,12,distance,euclidean,1.0,0.925
Right,20,12,distance,manhattan,1.0,0.925
Right,20,12,distance,minkowski,1.0,0.925
Right,15,15,distance,manhattan,1.0,0.925
Left,100,13,distance,euclidean,1.0,0.925
Right,15,15,distance,euclidean,1.0,0.925
Right,20,13,distance,euclidean,1.0,0.925
Left,90,6,uniform,euclidean,0.9435146443514645,0.925
Right,25,7,uniform,chebyshev,0.9476987447698745,0.925
Right,20,13,distance,minkowski,1.0,0.925
Right,10,6,uniform,manhattan,0.9665271966527197,0.925
Left,95,12,uniform,manhattan,0.9330543933054394,0.925
Right,15,11,uniform,euclidean,0.9518828451882845,0.925
Left,95,5,uniform,euclidean,0.9456066945606695,0.925
Left,90,13,distance,minkowski,1.0,0.925
Right,10,4,uniform,euclidean,0.9644351464435147,0.925
Left,90,10,distance,euclidean,1.0,0.925
Left,90,13,distance,euclidean,1.0,0.925
Right,10,10,uniform,manhattan,0.9707112970711297,0.925
Left,90,10,distance,minkowski,1.0,0.925
Right,10,4,uniform,manhattan,0.9644351464435147,0.925
Right,10,10,distance,chebyshev,1.0,0.925
Left,100,8,uniform,euclidean,0.9476987447698745,0.925
Left,90,11,distance,euclidean,1.0,0.925
Right,30,2,distance,chebyshev,1.0,0.925
Right,10,10,distance,manhattan,1.0,0.925
Right,15,8,distance,euclidean,1.0,0.925
Left,90,13,uniform,manhattan,0.9330543933054394,0.925
Left,90,11,distance,minkowski,1.0,0.925
Right,10,4,uniform,minkowski,0.9644351464435147,0.925
Right,30,2,uniform,minkowski,0.9686192468619247,0.925
Right,15,8,distance,minkowski,1.0,0.925
Left,90,12,distance,minkowski,1.0,0.925
Right,30,2,uniform,euclidean,0.9686192468619247,0.925
Left,90,12,uniform,manhattan,0.9351464435146444,0.925
Right,15,9,distance,chebyshev,1.0,0.925
Right,30,1,distance,chebyshev,1.0,0.925
Right,10,10,uniform,chebyshev,0.9539748953974896,0.925
Right,30,4,uniform,euclidean,0.9623430962343096,0.925
Right,30,4,uniform,minkowski,0.9623430962343096,0.925
Right,15,10,distance,minkowski,1.0,0.925
Left,100,8,uniform,minkowski,0.9476987447698745,0.925
Right,10,8,uniform,chebyshev,0.9581589958158996,0.925
Right,15,10,distance,chebyshev,1.0,0.925
Right,10,5,distance,chebyshev,1.0,0.925
Right,30,6,uniform,euclidean,0.9665271966527197,0.925
Right,10,12,distance,chebyshev,1.0,0.925
Right,15,10,distance,euclidean,1.0,0.925
Right,15,10,uniform,minkowski,0.9560669456066946,0.925
